TenantId,"TimeGenerated [UTC]",Id,Source,Name,Url,Success,ResultCode,DurationMs,PerformanceBucket,Properties,Measurements,OperationName,OperationId,OperationLinks,ParentId,SyntheticSource,SessionId,UserId,UserAuthenticatedId,UserAccountId,AppVersion,AppRoleName,AppRoleInstance,ClientType,ClientModel,ClientOS,ClientIP,ClientCity,ClientStateOrProvince,ClientCountryOrRegion,ClientBrowser,ResourceGUID,IKey,SDKVersion,ItemCount,ReferencedItemId,ReferencedType,SourceSystem,Type,"_ResourceId"
"6dee7b41-6a9a-482a-8202-c12c3fb0776f","22/10/2025, 17:42:27.665",2fef390c23d3b780,,"POST /v1/Claims/1002/summarize","https://apimanagement-claimstatusapi-3.azure-api.net/v1/Claims/1002/summarize",true,200,"4975.261","3sec-7sec","{""Service ID"":""apimanagement-claimstatusapi-3"",""API Type"":""http"",""Operation Name"":""post-claims-id-summarize"",""Region"":""UK South"",""API Revision"":""1"",""Request Id"":""15ee073f-5dbf-4ad6-ba8c-2f424790ed9b"",""Service Name"":""apimanagement-claimstatusapi-3.azure-api.net"",""Cache"":""None"",""Service Type"":""API Management"",""API Name"":""claimstatusapi"",""HTTP Method"":""POST"",""Subscription Name"":""68f51967164a870071070001""}","{""Response Size"":1497,""Request Size"":680,""Client Time (in ms)"":0}","claimstatusapi;rev=1 - post-claims-id-summarize",dbdff47be760b0911797eac07d9256e4,,dbdff47be760b0911797eac07d9256e4,,,,1,,,"apimanagement-claimstatusapi-3 UK South","apimanagement-claimstatusapi-3 UK South",PC,,,"0.0.0.0",Ashburn,Virginia,"United States",,"9f58dce2-312b-4400-94c8-b7fbdc9e1c1a","06e57e63-09ae-4403-9280-5677b2762f33","apim:0.49.24887.0",1,,,Azure,AppRequests,"/subscriptions/57adb136-00fe-4aa7-b866-fa3dc7aef808/resourcegroups/rg-cnalv2-introspect2b-test-3/providers/microsoft.insights/components/ai-claimstatusapi-3"
"6dee7b41-6a9a-482a-8202-c12c3fb0776f","22/10/2025, 17:42:27.672",dc7929e321ac9c31,,"POST Claims/{id}/summarize","http://claimstatusapi.yellowrock-2dcf597b.uksouth.azurecontainerapps.io/Claims/1002/summarize",true,200,"4970.735","3sec-7sec","{""_MS.ProcessedByMetricExtractors"":""(Name: X,Ver:'1.1')"",""network.protocol.version"":""1.1""}",,"POST Claims/{id}/summarize",dbdff47be760b0911797eac07d9256e4,,c0bf4f50e6e0e97e,,,,,,"claimstatusapi--0000017","[cae-claimstatusapi-3]/claimstatusapi","claimstatusapi--0000017-794496cc67-9s7w2",PC,Other,Other,"0.0.0.0",London,"Greater London","United Kingdom",Other,"9f58dce2-312b-4400-94c8-b7fbdc9e1c1a","06e57e63-09ae-4403-9280-5677b2762f33","dotnet8.0.21:otel1.12.0:ext1.4.0-d",1,,,Azure,AppRequests,"/subscriptions/57adb136-00fe-4aa7-b866-fa3dc7aef808/resourcegroups/rg-cnalv2-introspect2b-test-3/providers/microsoft.insights/components/ai-claimstatusapi-3"
"6dee7b41-6a9a-482a-8202-c12c3fb0776f","22/10/2025, 17:42:27.672",dc7929e321ac9c31,,"POST Claims/SummarizeClaim [id]","http://claimstatusapi.yellowrock-2dcf597b.uksouth.azurecontainerapps.io/Claims/1002/summarize",true,200,"4970.651","3sec-7sec","{""AspNetCoreEnvironment"":""Production"",""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')""}",,"POST Claims/SummarizeClaim [id]",dbdff47be760b0911797eac07d9256e4,,c0bf4f50e6e0e97e,,,,,,"8.0.21",,"claimstatusapi--0000017-794496cc67-9s7w2",PC,,,"0.0.0.0",Ashburn,Virginia,"United States",,"9f58dce2-312b-4400-94c8-b7fbdc9e1c1a","06e57e63-09ae-4403-9280-5677b2762f33","aspnet5c:2.23.0+2faa7e8b157a431daa2e71785d68abd5fa817b53",1,,,Azure,AppRequests,"/subscriptions/57adb136-00fe-4aa7-b866-fa3dc7aef808/resourcegroups/rg-cnalv2-introspect2b-test-3/providers/microsoft.insights/components/ai-claimstatusapi-3"
"6dee7b41-6a9a-482a-8202-c12c3fb0776f","22/10/2025, 17:41:43.443",29b2e0f051edaa76,,"POST /v1/Claims/1002/summarize","https://apimanagement-claimstatusapi-3.azure-api.net/v1/Claims/1002/summarize",false,404,"4321.0594","3sec-7sec","{""Service ID"":""apimanagement-claimstatusapi-3"",""API Type"":""http"",""Operation Name"":""post-claims-id-summarize"",""Region"":""UK South"",""API Revision"":""1"",""Request Id"":""2b46c4b3-ce1e-4b33-b120-01db402bb20d"",""Service Name"":""apimanagement-claimstatusapi-3.azure-api.net"",""Cache"":""None"",""Service Type"":""API Management"",""API Name"":""claimstatusapi"",""HTTP Method"":""POST"",""Subscription Name"":""68f51967164a870071070001""}","{""Response Size"":354,""Request Size"":680,""Client Time (in ms)"":0}","claimstatusapi;rev=1 - post-claims-id-summarize",f649944133917ccb95589bc44c3aa12b,,f649944133917ccb95589bc44c3aa12b,,,,1,,,"apimanagement-claimstatusapi-3 UK South","apimanagement-claimstatusapi-3 UK South",PC,,,"0.0.0.0",Ashburn,Virginia,"United States",,"9f58dce2-312b-4400-94c8-b7fbdc9e1c1a","06e57e63-09ae-4403-9280-5677b2762f33","apim:0.49.24887.0",1,,,Azure,AppRequests,"/subscriptions/57adb136-00fe-4aa7-b866-fa3dc7aef808/resourcegroups/rg-cnalv2-introspect2b-test-3/providers/microsoft.insights/components/ai-claimstatusapi-3"
"6dee7b41-6a9a-482a-8202-c12c3fb0776f","22/10/2025, 17:41:43.459",535666ae2b947ff0,,"POST Claims/{id}/summarize","http://claimstatusapi.yellowrock-2dcf597b.uksouth.azurecontainerapps.io/Claims/1002/summarize",false,404,"4316.5192","3sec-7sec","{""_MS.ProcessedByMetricExtractors"":""(Name: X,Ver:'1.1')"",""network.protocol.version"":""1.1""}",,"POST Claims/{id}/summarize",f649944133917ccb95589bc44c3aa12b,,3540628b9b7e303f,,,,,,"claimstatusapi--0000017","[cae-claimstatusapi-3]/claimstatusapi","claimstatusapi--0000017-794496cc67-9s7w2",PC,Other,Other,"0.0.0.0",London,"Greater London","United Kingdom",Other,"9f58dce2-312b-4400-94c8-b7fbdc9e1c1a","06e57e63-09ae-4403-9280-5677b2762f33","dotnet8.0.21:otel1.12.0:ext1.4.0-d",1,,,Azure,AppRequests,"/subscriptions/57adb136-00fe-4aa7-b866-fa3dc7aef808/resourcegroups/rg-cnalv2-introspect2b-test-3/providers/microsoft.insights/components/ai-claimstatusapi-3"
"6dee7b41-6a9a-482a-8202-c12c3fb0776f","22/10/2025, 17:41:43.459",535666ae2b947ff0,,"POST Claims/SummarizeClaim [id]","http://claimstatusapi.yellowrock-2dcf597b.uksouth.azurecontainerapps.io/Claims/1002/summarize",false,404,"4316.4556","3sec-7sec","{""AspNetCoreEnvironment"":""Production"",""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')""}",,"POST Claims/SummarizeClaim [id]",f649944133917ccb95589bc44c3aa12b,,3540628b9b7e303f,,,,,,"8.0.21",,"claimstatusapi--0000017-794496cc67-9s7w2",PC,,,"0.0.0.0",Ashburn,Virginia,"United States",,"9f58dce2-312b-4400-94c8-b7fbdc9e1c1a","06e57e63-09ae-4403-9280-5677b2762f33","aspnet5c:2.23.0+2faa7e8b157a431daa2e71785d68abd5fa817b53",1,,,Azure,AppRequests,"/subscriptions/57adb136-00fe-4aa7-b866-fa3dc7aef808/resourcegroups/rg-cnalv2-introspect2b-test-3/providers/microsoft.insights/components/ai-claimstatusapi-3"
"6dee7b41-6a9a-482a-8202-c12c3fb0776f","22/10/2025, 17:36:34.609",64cfd2712fc5e329,,"POST Claims/{id}/summarize","http://claimstatusapi.yellowrock-2dcf597b.uksouth.azurecontainerapps.io/claims/1001/summarize",true,200,"3634.2796","3sec-7sec","{""_MS.ProcessedByMetricExtractors"":""(Name: X,Ver:'1.1')"",""network.protocol.version"":""1.1""}",,"POST Claims/{id}/summarize",b6489bb19b3c981d040eb796ce9fd5f6,,b6489bb19b3c981d040eb796ce9fd5f6,,,,,,"claimstatusapi--0000017","[cae-claimstatusapi-3]/claimstatusapi","claimstatusapi--0000017-794496cc67-9s7w2",PC,Other,Other,"0.0.0.0",London,"Greater London","United Kingdom",Other,"9f58dce2-312b-4400-94c8-b7fbdc9e1c1a","06e57e63-09ae-4403-9280-5677b2762f33","dotnet8.0.21:otel1.12.0:ext1.4.0-d",1,,,Azure,AppRequests,"/subscriptions/57adb136-00fe-4aa7-b866-fa3dc7aef808/resourcegroups/rg-cnalv2-introspect2b-test-3/providers/microsoft.insights/components/ai-claimstatusapi-3"
"6dee7b41-6a9a-482a-8202-c12c3fb0776f","22/10/2025, 17:36:34.609",64cfd2712fc5e329,,"POST Claims/SummarizeClaim [id]","http://claimstatusapi.yellowrock-2dcf597b.uksouth.azurecontainerapps.io/claims/1001/summarize",true,200,"3634.2415","3sec-7sec","{""AspNetCoreEnvironment"":""Production"",""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')""}",,"POST Claims/SummarizeClaim [id]",b6489bb19b3c981d040eb796ce9fd5f6,,b6489bb19b3c981d040eb796ce9fd5f6,,,,,,"8.0.21",,"claimstatusapi--0000017-794496cc67-9s7w2",PC,,,"0.0.0.0",Ashburn,Virginia,"United States",,"9f58dce2-312b-4400-94c8-b7fbdc9e1c1a","06e57e63-09ae-4403-9280-5677b2762f33","aspnet5c:2.23.0+2faa7e8b157a431daa2e71785d68abd5fa817b53",1,,,Azure,AppRequests,"/subscriptions/57adb136-00fe-4aa7-b866-fa3dc7aef808/resourcegroups/rg-cnalv2-introspect2b-test-3/providers/microsoft.insights/components/ai-claimstatusapi-3"
"6dee7b41-6a9a-482a-8202-c12c3fb0776f","21/10/2025, 23:09:03.697",130f3b6d42296043,,"POST /v1/Claims/1002/summarize","https://apimanagement-claimstatusapi-3.azure-api.net/v1/Claims/1002/summarize",true,200,"2978.7119","1sec-3sec","{""Service ID"":""apimanagement-claimstatusapi-3"",""API Type"":""http"",""Subscription Name"":""68f51967164a870071070001"",""Operation Name"":""post-claims-id-summarize"",""Region"":""UK South"",""API Revision"":""1"",""Request Id"":""fb35e6d1-279b-4646-8d94-9c99bbd77e7b"",""Service Name"":""apimanagement-claimstatusapi-3.azure-api.net"",""Cache"":""None"",""Service Type"":""API Management"",""API Name"":""claimstatusapi"",""HTTP Method"":""POST""}","{""Response Size"":1349,""Request Size"":680,""Client Time (in ms)"":0}","claimstatusapi;rev=1 - post-claims-id-summarize",92ff8ff87d4bb9b7b4302833ea6e570e,,92ff8ff87d4bb9b7b4302833ea6e570e,,,,1,,,"apimanagement-claimstatusapi-3 UK South","apimanagement-claimstatusapi-3 UK South",PC,,,"0.0.0.0",Ashburn,Virginia,"United States",,"9f58dce2-312b-4400-94c8-b7fbdc9e1c1a","06e57e63-09ae-4403-9280-5677b2762f33","apim:0.49.24887.0",1,,,Azure,AppRequests,"/subscriptions/57adb136-00fe-4aa7-b866-fa3dc7aef808/resourcegroups/rg-cnalv2-introspect2b-test-3/providers/microsoft.insights/components/ai-claimstatusapi-3"
"6dee7b41-6a9a-482a-8202-c12c3fb0776f","21/10/2025, 23:09:03.715",48bba64cc8e1ecde,,"POST Claims/{id}/summarize","http://claimstatusapi.yellowrock-2dcf597b.uksouth.azurecontainerapps.io/Claims/1002/summarize",true,200,"2975.4456","1sec-3sec","{""_MS.ProcessedByMetricExtractors"":""(Name: X,Ver:'1.1')"",""network.protocol.version"":""1.1""}",,"POST Claims/{id}/summarize",92ff8ff87d4bb9b7b4302833ea6e570e,,24ae0ecf6109784a,,,,,,"claimstatusapi--0000013","[cae-claimstatusapi-3]/claimstatusapi","claimstatusapi--0000013-55c5bd7df5-gmh2h",PC,Other,Other,"0.0.0.0",London,"Greater London","United Kingdom",Other,"9f58dce2-312b-4400-94c8-b7fbdc9e1c1a","06e57e63-09ae-4403-9280-5677b2762f33","dotnet8.0.21:otel1.12.0:ext1.4.0-d",1,,,Azure,AppRequests,"/subscriptions/57adb136-00fe-4aa7-b866-fa3dc7aef808/resourcegroups/rg-cnalv2-introspect2b-test-3/providers/microsoft.insights/components/ai-claimstatusapi-3"
"6dee7b41-6a9a-482a-8202-c12c3fb0776f","21/10/2025, 23:09:03.715",48bba64cc8e1ecde,,"POST Claims/SummarizeClaim [id]","http://claimstatusapi.yellowrock-2dcf597b.uksouth.azurecontainerapps.io/Claims/1002/summarize",true,200,"2975.3597","1sec-3sec","{""AspNetCoreEnvironment"":""Production"",""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')""}",,"POST Claims/SummarizeClaim [id]",92ff8ff87d4bb9b7b4302833ea6e570e,,24ae0ecf6109784a,,,,,,"8.0.21",,"claimstatusapi--0000013-55c5bd7df5-gmh2h",PC,,,"0.0.0.0",Ashburn,Virginia,"United States",,"9f58dce2-312b-4400-94c8-b7fbdc9e1c1a","06e57e63-09ae-4403-9280-5677b2762f33","aspnet5c:2.23.0+2faa7e8b157a431daa2e71785d68abd5fa817b53",1,,,Azure,AppRequests,"/subscriptions/57adb136-00fe-4aa7-b866-fa3dc7aef808/resourcegroups/rg-cnalv2-introspect2b-test-3/providers/microsoft.insights/components/ai-claimstatusapi-3"
